source_name,destination_name,route_type,median_delay_ratio,avg_delay_ratio,total_delay,avg_actual_time,avg_osrm_time,trip_count,sla_breach_count
Sikar_FatehpRd_I (Rajasthan),Jhunjhunu_DC (Rajasthan),FTL,1.2666666666666666,1.269774915946489,98.0,53.111111111111114,42.22222222222222,3,6
Chennai_Perungudi_DPC (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu),Carting,2.0277777777777777,2.0119949494949494,98.0,47.0,22.5,1,4
Rudrapur_UdhamNgr_H (Uttarakhand),Kashipur_BajprDPP_D (Uttarakhand),FTL,2.4299450549450547,2.4299450549450547,97.0,82.0,33.5,1,2
Cuttack_SliprDPP_DC (Orissa),Bhubaneshwar_Hub (Orissa),FTL,2.629032258064516,2.629032258064516,97.0,77.5,29.0,1,2
Mumbai_MhimWest_C (Maharashtra),Mumbai Hub (Maharashtra),Carting,5.0,5.0,96.0,60.0,12.0,1,2
Modinagar_SikriKla_DC (Uttar Pradesh),Meerut (Uttar Pradesh),FTL,1.6428571428571428,1.7529675638371292,96.0,38.333333333333336,22.333333333333332,6,5
Almora_SuzkiSrv_D (Uttarakhand),Ranikhet_Subhash_D (Uttarakhand),FTL,2.0215201465201464,2.0215201465201464,96.0,95.0,47.0,1,2
Solan_MohanPrk_D (Himachal Pradesh),Chandigarh_Mehmdpur_H (Punjab),FTL,2.0105263157894737,2.0105263157894737,96.0,191.0,95.0,1,1
Jiyanpur_Central_DPP_1 (Uttar Pradesh),Chiraiyakot_KamalDPP_D (Uttar Pradesh),FTL,2.474903474903475,2.474903474903475,95.0,80.0,32.5,1,2
Mehsana_Panchot_IP (Gujarat),Unjha_DC (Gujarat),FTL,1.25,1.4595809283309285,95.0,39.0,27.125,6,5
Khetri_NagarDPP_D (Rajasthan),NeemKaThana_War5DPP_D (Rajasthan),FTL,1.7126829268292685,1.727110694183865,95.0,56.25,32.5,2,4
Tiruvalla_TKRoad_D (Kerala),Haripad_Kumrpurm_D (Kerala),Carting,1.4166666666666667,1.425151515151515,95.0,29.272727272727273,20.636363636363637,4,11
Modasa_Central_D_1 (Gujarat),Mehsana_Panchot_IP (Gujarat),FTL,1.296875,1.2979136764832107,95.0,82.8,63.8,1,5
Hisar_AgrohDPP_D (Haryana),Fatehabad_SirsaDPP_D (Haryana),FTL,2.857142857142857,2.857142857142857,94.0,73.0,26.0,1,2
Patiala (Punjab),Nabha_Sahni_D (Punjab),FTL,1.301994301994302,1.2897058720334582,94.0,35.0,27.166666666666668,6,10
Chandigarh (Chandigarh),Chandigarh_Mehmdpur_H (Punjab),Carting,1.4268115942028985,1.7326365663322185,94.0,48.5,25.0,1,2
Bantwal_Trmltmpl_D (Karnataka),Dhrmsthala_Beltngdi_D (Karnataka),FTL,2.9714285714285715,2.9714285714285715,94.0,71.0,24.0,1,2
Umaria_Central_DPP_3 (Madhya Pradesh),PaliBirsighpr_CtyLgDPP_D (Madhya Pradesh),FTL,3.541666666666667,3.541666666666667,93.0,65.0,18.5,1,2
Bankura_NapitDPP_D (West Bengal),Durgapur_Central_I_1 (West Bengal),Carting,1.6129032258064515,1.646245868826514,93.0,49.4,30.8,1,5
Sagar_Bahreya_I (Madhya Pradesh),Khurai_Talaiya_D (Madhya Pradesh),FTL,1.875,1.939161220043573,93.0,62.666666666666664,31.666666666666668,1,3
Coimbatore_Karayam_H (Tamil Nadu),Pollachi_Venkatsa_DC (Tamil Nadu),Carting,1.4797297297297298,1.4102129402129402,92.0,48.333333333333336,33.0,1,5
Forbesganj_JhumanCk_D (Bihar),Simrahi_Bazar_D (Bihar),FTL,2.6441176470588235,2.6441176470588235,91.0,69.0,23.5,1,2
Chittaurgarh_DC (Rajasthan),Nimbahera_MsjidDPP_D (Rajasthan),FTL,1.223474801061008,1.2188309928445316,91.0,69.25,61.666666666666664,6,6
Kodad_VidyaNgr_D (Telangana),Khammam_NSTRoad_I (Telangana),FTL,1.925,1.9357142857142857,90.0,46.5,24.0,2,4
Metpally_GunjRDPP_D (Telangana),Jagtial_Aravind_D (Telangana),FTL,1.411764705882353,1.5103808761097763,90.0,29.0,19.0,6,9
Bilara_Central_DPP_2 (Rajasthan),Raipur_BypRDDPP_D (Rajasthan),FTL,2.271050521251002,2.271050521251002,90.0,81.0,36.0,1,2
Hyderabad_Uppal_I (Telangana),Hyd_LB-Nagar_Dc (Telangana),Carting,3.769230769230769,3.4,90.0,42.0,12.0,2,3
Barbil_PunjbiPd_D (Orissa),Kendujhar_Sirjudin_D (Orissa),FTL,1.7142857142857142,1.7295238095238095,89.0,70.66666666666667,41.0,1,3
Lakhnadon_Central_DPP_1 (Madhya Pradesh),Seoni_Kidwai_D (Madhya Pradesh),FTL,1.3816526610644257,1.41398315925074,89.0,49.0,34.166666666666664,2,6
Pappadahandi_Central_DPP_2 (Orissa),Umerkote_Central_DPP_1 (Orissa),Carting,1.7222222222222223,1.6736231361231362,89.0,37.333333333333336,22.5,2,6
Gangavathi_PhrmPlza_D (Karnataka),Hospet (Karnataka),Carting,2.48,2.210179211469534,89.0,51.333333333333336,21.666666666666668,1,3
Amd_Chandkheda_Dc (Gujarat),Gandhinagar_Kalol_DC (Gujarat),Carting,2.1153846153846154,2.1804195804195805,88.0,37.5,15.5,2,3
Muktsar_DPC (Punjab),Abohar_DC (Punjab),FTL,1.4252657911194495,1.4080662393162393,88.0,46.833333333333336,32.166666666666664,2,5
Tiptur_YTRd_D (Karnataka),Arsikere_HsnRdDPP_D (Karnataka),FTL,2.1390977443609023,2.147673872180451,88.0,40.5,18.5,3,4
Varanasi_Central_H_4 (Uttar Pradesh),Varanasi (Uttar Pradesh),Carting,6.375,5.208333333333333,88.0,36.666666666666664,7.333333333333333,2,3
Nagpur_Gondkhry_H (Maharashtra),Nagpur_Jaripatk_DC (Maharashtra),Carting,2.4444444444444446,2.7580061264271793,87.0,45.333333333333336,16.333333333333332,1,3
Bangalore_East_I_20 (Karnataka),Chintamani_Central_D_2 (Karnataka),Carting,1.4134295227524971,1.4043880169033407,87.0,48.5,34.0,1,6
Bngnpalle_Enkndla_D (Andhra Pradesh),Betamcherla_CmtNgRod_D (Andhra Pradesh),FTL,1.65,1.6928571428571428,86.0,35.0,20.666666666666668,6,6
Malappuram_Munduprm_D (Kerala),Printhlmna_EmsPnmbi_D (Kerala),Carting,1.8203463203463204,1.8789331039331039,86.0,30.0,15.666666666666666,3,6
Dohrighat_AzmrdDPP_D (Uttar Pradesh),Jiyanpur_Central_DPP_1 (Uttar Pradesh),FTL,2.1525735294117645,2.3262867647058822,86.0,37.75,16.25,4,4
Tezu_Farmnala_D (Arunachal Pradesh),Roing_DibngVly_D (Arunachal Pradesh),Carting,1.4883720930232558,1.524623803009576,86.0,62.25,40.75,2,4
Khargram_BoiDPP_D (West Bengal),Kandi_DohalDPP_D (West Bengal),Carting,1.9333333333333333,1.9678991596638657,86.0,34.8,17.6,3,5
Ankola_Kakrmath_D (Karnataka),Honnavar_Prbhtngr_D (Karnataka),FTL,1.5384615384615385,1.711080586080586,85.0,73.0,44.666666666666664,1,3
CCU_Beliaghata_DPC (West Bengal),CCU_Lake Avenue_DPC (West Bengal),Carting,2.1891447368421053,2.1882256191950464,85.0,39.0,17.75,2,4
Saharsa_Gangjala_D (Bihar),Supaul_SadrHsptl_D (Bihar),FTL,2.332661290322581,2.332661290322581,84.0,73.5,31.5,1,2
Chikhli_KKndrDPP_D (Maharashtra),Buldhana_Thsil3PL_D (Maharashtra),FTL,6.25,6.25,84.0,100.0,16.0,1,1
Mansa_GreenVly_D (Punjab),Jhunir_BhaRDDPP_D (Punjab),FTL,1.7692307692307692,1.6470773160428334,84.0,43.8,27.0,5,3
Tiruppattur_KoilStrt_D (Tamil Nadu),Uthangarai_RgstrOFC_D (Tamil Nadu),Carting,3.1538461538461537,3.426282051282051,83.0,39.666666666666664,12.0,1,3
Central Goa (Goa),Goa_ZuariNgr_IP (Goa),Carting,1.7241379310344827,2.1302681992337162,83.0,52.0,24.333333333333332,1,3
Proddatur_Central_D_2 (Andhra Pradesh),Cuddapah_DC (Andhra Pradesh),FTL,1.7049689440993787,1.658962877365304,83.0,53.0,32.25,2,4
Raiganj_SubrtDPP_D (West Bengal),Kaliyaganj_Central_DPP_1 (West Bengal),Carting,1.5238095238095237,1.534979888603077,83.0,27.11111111111111,17.88888888888889,3,9
Asifabad_PaikjNGR_D (Telangana),Mancherial_Hitech_D (Telangana),FTL,1.3295454545454546,1.3360930735930736,82.0,54.333333333333336,40.666666666666664,2,5
Nagaur_KisanCo_D (Rajasthan),Tarnau_BsstdDPP_D (Rajasthan),FTL,1.5261984392419174,1.6132754828407,82.0,51.0,30.5,2,3
Shimoga_DC (Karnataka),Thirthahalli_NadthiCx_D (Karnataka),FTL,2.2027777777777775,2.2027777777777775,82.0,73.5,32.5,1,2
Saraiya_Wardno4_D (Bihar),Kanti_Central_DPP_2 (Bihar),Carting,1.488695652173913,1.524437012263099,81.0,36.833333333333336,23.333333333333332,2,4
Delhi_Rohini_DPC (Delhi),Delhi_Barwala (Delhi),Carting,2.076923076923077,1.7724686028257455,81.0,26.571428571428573,15.0,4,4
Parwanoo_Central_D_1 (Himachal Pradesh),Solan_MohanPrk_D (Himachal Pradesh),FTL,3.53125,3.53125,81.0,113.0,32.0,1,1
Chennai_Hub (Tamil Nadu),Chennai_Egmore_DPC (Tamil Nadu),Carting,6.0,6.0,80.0,48.0,8.0,1,2
GZB_Mohan_Nagar_DPC (Uttar Pradesh),Ghaziabad_RjndrNgr_DC (Uttar Pradesh),Carting,2.076923076923077,2.738782051282051,80.0,40.666666666666664,14.0,3,2
Goa_ZuariNgr_IP (Goa),Central Goa (Goa),Carting,1.3791666666666667,1.5514945652173913,80.0,29.5,19.5,4,6
Delhi_Shahdara (Delhi),Delhi_Patparganj_DPC (Delhi),Carting,3.2222222222222223,3.2222222222222223,80.0,58.0,18.0,1,2
Chennai_Egmore_DPC (Tamil Nadu),Chennai_Royapuram (Tamil Nadu),Carting,4.55,4.55,79.0,50.5,11.0,2,2
AhmedNagar_DC (Maharashtra),Ashti_SavtaHTL_D (Maharashtra),FTL,1.8235294117647058,1.8421239296752292,79.0,58.0,31.666666666666668,1,3
Thoppur_HghsclRD_D (Tamil Nadu),Dharmapuri_Central_D_2 (Tamil Nadu),FTL,1.6,1.6037671957671957,79.0,41.6,25.8,5,5
Udupi (Karnataka),Kundapura_DC (Karnataka),FTL,1.4889643463497455,1.5135729107715525,79.0,37.833333333333336,24.666666666666668,3,6
Vadnagar_BsstdDPP_D (Gujarat),Mehsana_Panchot_IP (Gujarat),FTL,2.4712482468443198,2.4712482468443198,78.0,66.0,27.0,1,2
Shindkheda_KakaCplx_D (Maharashtra),Shirpur_KrantiNgr_D (Maharashtra),FTL,1.9484126984126984,1.956024531024531,77.0,39.5,20.25,4,4
Shahabad_KDRoad_D (Uttar Pradesh),Shahjhnpur_NavdaCln_D (Uttar Pradesh),FTL,2.1856617647058822,2.1947916666666667,77.0,35.5,16.25,4,4
Delhi_Rohini_DPC (Delhi),Delhi_Paschim_DC (Delhi),Carting,2.0,2.184615384615385,77.0,28.4,13.0,3,3
Cuddapah_DC (Andhra Pradesh),Badvel_Sidrd_D (Andhra Pradesh),FTL,1.5440729483282674,1.473123430685873,77.0,53.5,34.25,2,3
Bhatinda_DPC (Punjab),RampuraPhul_DC (Punjab),FTL,1.380952380952381,1.3391855058521724,76.0,32.333333333333336,23.88888888888889,5,7
Goa_ZuariNgr_IP (Goa),Goa_Margao_Dc (Goa),Carting,1.4642857142857144,1.4859277296777298,76.0,19.25,12.916666666666666,6,11
Neemrana_Rcocmplx_D (Rajasthan),Narnaul_DC (Haryana),FTL,2.2825361512791993,2.2825361512791993,76.0,68.0,30.0,1,2
Delhi_Airport_H (Delhi),Delhi_Patparganj_DPC (Delhi),Carting,2.193548387096774,1.9053218470309583,76.0,51.0,25.666666666666668,1,3
Bengaluru_Bomsndra_HB (Karnataka),Bengaluru_Peenya_L (Karnataka),Carting,1.241025641025641,1.2776324722615557,75.0,39.25,29.875,2,4
Kathua_BOB_D (Jammu & Kashmir),Samba_Wardno13_D (Jammu & Kashmir),FTL,1.4065476190476192,1.3977258852258851,75.0,43.166666666666664,30.666666666666668,3,4
Delhi_North_R_8 (Delhi),Delhi_Airport_H (Delhi),Carting,1.619047619047619,1.7552422723475356,75.0,29.166666666666668,16.666666666666668,3,6
Mumbai_Nerul_D (Maharashtra),Mumbai_Sanpada_I (Maharashtra),Carting,4.712121212121212,4.712121212121212,75.0,47.5,10.0,2,2
Sambalpur_Central_H_2 (Orissa),Bargarh_GurpdDPP_D (Orissa),FTL,2.546875,2.546875,74.0,61.0,24.0,1,2
Madnapalle_PngnrRd_D (Andhra Pradesh),Palamaner_Lakshmi_D (Andhra Pradesh),FTL,2.15625,2.15625,74.0,69.0,32.0,1,2
Channaraya_patna_D (Karnataka),Ramanathapura_Central_D_2 (Karnataka),FTL,1.6801801801801801,1.6801801801801801,73.0,82.0,45.5,1,1
Cochin_Kdvantra_D (Kerala),Aluva_Peedika_H (Kerala),Carting,1.4545454545454546,2.011655011655012,73.0,44.0,19.666666666666668,1,3
Raipur_BypRDDPP_D (Rajasthan),Badnaur_BhmrdDPP_D (Rajasthan),FTL,2.0815217391304346,2.0815217391304346,72.0,71.0,35.0,1,2
Delhi_Patparganj_DPC (Delhi),Delhi_Shahdara (Delhi),Carting,3.25,3.25,72.0,52.0,16.0,1,2
Jalore_RoopNgr_D (Rajasthan),Bhinmal_RwStnDPP_D (Rajasthan),FTL,1.209090909090909,1.2383172383172383,72.0,59.0,47.0,2,3
Koratla_BhemuDPP_D (Telangana),DhrmpuriTS_HanumDPP_D (Telangana),FTL,2.1201680672268908,2.1201680672268908,71.0,61.5,26.0,1,2
Mau_BaliaMod_D (Uttar Pradesh),Ghosi_Jamalpur_D (Uttar Pradesh),FTL,4.136363636363637,4.136363636363637,69.0,45.5,11.0,2,2
Tiruvalla_TKRoad_D (Kerala),Kozhenchery_Cherukole_D (Kerala),Carting,1.3636363636363635,1.4572072133076917,69.0,19.454545454545453,13.181818181818182,6,8
Ludhiana_GillChwk_DC (Punjab),Ludhiana_MilrGanj_HB (Punjab),Carting,1.7937062937062938,1.8736388611388612,69.0,19.0,10.375,7,6
Sultana_Central_DPP_1 (Rajasthan),Khetri_NagarDPP_D (Rajasthan),FTL,2.0220306513409962,2.0220306513409962,69.0,67.0,32.5,1,2
Gosainganj_Pakrela_D (Uttar Pradesh),Akbarpur_Auliyapr_D (Uttar Pradesh),FTL,2.888544891640867,2.888544891640867,68.0,52.0,18.0,1,2
Canacona_CharRsta_D (Goa),Ankola_Kakrmath_D (Karnataka),FTL,1.4516129032258065,1.4206231044940723,68.0,74.0,51.333333333333336,1,3
Nilambur_StteHW28_D (Kerala),Areacode_Puthalam_D (Kerala),Carting,1.619047619047619,1.5725417439703155,68.0,26.285714285714285,16.571428571428573,3,7
Shahjhnpur_NavdaCln_D (Uttar Pradesh),Tilhar_SingCLNY_D (Uttar Pradesh),FTL,6.230769230769231,6.230769230769231,68.0,81.0,13.0,1,1
Siwan_HnmntNgr_D (Bihar),Gopalganj_GopalDPP_D (Bihar),FTL,2.7393048128342246,2.7393048128342246,68.0,53.5,19.5,1,2
NeemKaThana_War5DPP_D (Rajasthan),Shrimadhopur_RLSTNDPP_D (Rajasthan),FTL,1.8715213358070502,1.8715213358070502,67.0,69.0,35.5,1,2
Karkala_MarketRd_D (Karnataka),Dhrmsthala_Beltngdi_D (Karnataka),FTL,2.0170454545454546,2.0170454545454546,67.0,67.5,34.0,1,2
Bngnpalle_Enkndla_D (Andhra Pradesh),Kurnool_AbbasNgr_I (Andhra Pradesh),FTL,1.4035087719298245,1.4245621197308438,66.0,72.33333333333333,50.333333333333336,1,3
Gurgaon_Begumpur_CP (Haryana),Gurgaon_Bilaspur_HB (Haryana),Carting,1.6176470588235294,1.62397504456328,66.0,42.75,26.25,1,4
Saundatti_ShanthiS_D (Karnataka),Bailhongal_NamoNagr_D (Karnataka),FTL,1.5666666666666667,1.5689668174962292,66.0,46.0,29.5,2,4
Muktsar_DPC (Punjab),Jalalabad_Muktsar_D (Punjab),FTL,1.8761904761904762,1.8875,66.0,34.75,18.25,2,4
KharagpurBR_Central_DPP_1 (Bihar),Munger_Kaura_D (Bihar),FTL,2.425,2.425,66.0,56.0,23.0,1,2
CCU_New Alipore_DPC (West Bengal),CCU_Hub (West Bengal),Carting,2.2758620689655173,2.2758620689655173,65.0,57.0,24.5,1,2
Shindkheda_KakaCplx_D (Maharashtra),Shahada_Nandrbar_D (Maharashtra),FTL,2.215966386554622,2.215966386554622,65.0,58.5,26.0,1,2
Warangal_HunterRd_I (Telangana),Mulugu_LaxmiNGR_D (Telangana),FTL,1.6258169934640523,1.6183706816059757,64.0,42.25,26.25,2,4
Phusro_RhmgjDPP_D (Jharkhand),Bokaro_KSClny_DC (Jharkhand),Carting,2.125,2.1233333333333335,64.0,40.333333333333336,19.0,1,3
Manteswar_MemariRD_D (West Bengal),Krishnanagar_AnadiDPP_D (West Bengal),FTL,2.131074168797954,2.131074168797954,64.0,60.5,28.5,1,2
HanumanJNC_VijywdRD_D (Andhra Pradesh),Eluru_Agraharm_DC (Andhra Pradesh),FTL,1.941176470588235,1.929738562091503,64.0,33.25,17.25,4,4
Ghaziabad_RjndrNgr_DC (Uttar Pradesh),GZB_Mohan_Nagar_DPC (Uttar Pradesh),Carting,3.2857142857142856,3.2857142857142856,64.0,46.0,14.0,1,2
Rangia_HosptlRd_D (Assam),Nalbari_Bhgtpura_D (Assam),FTL,3.1333333333333333,3.1333333333333333,64.0,47.0,15.0,2,2
Nimbahera_MsjidDPP_D (Rajasthan),Neemuch_KarjuDPP_D (Madhya Pradesh),FTL,1.205128205128205,1.283625039700319,63.0,57.333333333333336,52.083333333333336,6,7
Khatauli_TilakNgr_D (Uttar Pradesh),Meerut (Uttar Pradesh),FTL,1.8976480836236933,1.8976480836236933,62.0,65.5,34.5,1,2
Mumbai_Sanpada_I (Maharashtra),Mumbai_Panvel_D (Maharashtra),Carting,3.0588235294117645,3.0588235294117645,62.0,46.0,15.0,1,2
Parwanoo_Central_D_1 (Himachal Pradesh),Baddi_ByePass_D (Himachal Pradesh),FTL,2.628571428571429,2.628571428571429,62.0,49.0,18.0,2,2
Kanpur_Central_H_6 (Uttar Pradesh),Kanpur_Central_D_7 (Uttar Pradesh),Carting,2.0,1.6900336724531897,62.0,27.857142857142858,26.38095238095238,21,30
Samba_Wardno13_D (Jammu & Kashmir),Kathua_BOB_D (Jammu & Kashmir),FTL,1.2216117216117217,1.3152597757860915,62.0,40.0,29.666666666666668,3,4
Khurdha_MunplDPP_D (Orissa),Bhubaneshwar_Hub (Orissa),Carting,1.9615384615384617,1.889102564102564,62.0,34.25,18.75,1,4
Badlapur_Bhaluahi_D (Uttar Pradesh),Jaunpur_Katghara_D (Uttar Pradesh),FTL,2.795138888888889,2.795138888888889,61.0,47.5,17.0,1,2
Nalagarh_Central_DPP_2 (Himachal Pradesh),Kalka_Pinjore_DC (Haryana),FTL,2.645833333333333,2.645833333333333,61.0,49.0,18.5,1,2
Delhi_Mayapuri_PC (Delhi),Delhi_Todapur_DC (Delhi),Carting,3.0,2.7692307692307687,61.0,32.0,11.666666666666666,2,3
Vellore_GndhiNgr_IP (Tamil Nadu),Ambur_Central_D_2 (Tamil Nadu),FTL,1.3255813953488371,1.2477575949336746,60.0,45.57142857142857,37.0,3,5
Nandurbar_DhuleRd_D (Maharashtra),Sakri_DhuleRoad_D (Maharashtra),FTL,1.9375,1.9375,60.0,60.0,30.0,1,2
Bhuvanagiri_HBColny_D (Telangana),Thirumalagiri_Xroad_D (Telangana),FTL,1.4516129032258065,1.4218327235003014,60.0,67.33333333333333,47.333333333333336,1,3
Karukachal_MnimlaRd_D (Kerala),Kottayam_Central_H_1 (Kerala),Carting,2.0191387559808613,2.070680489101542,60.0,29.5,14.5,2,4
Jhunjhunu_DC (Rajasthan),Sultana_Central_DPP_1 (Rajasthan),FTL,1.2891891891891891,1.2592783198218453,60.0,49.5,39.5,3,3
Udala_NagplDPP_D (Orissa),Baripada_KalikDPP_D (Orissa),FTL,1.989648033126294,1.989648033126294,60.0,62.5,32.5,1,2
Salur_ward9_D (Andhra Pradesh),Bobbili_ColegRd_D (Andhra Pradesh),FTL,2.1333333333333333,2.273611111111111,60.0,35.666666666666664,15.666666666666666,3,3
Vemulawada_Central_DPP_2 (Telangana),Jagtial_Aravind_D (Telangana),FTL,1.8541666666666665,1.8541666666666665,59.0,62.5,33.0,1,2
Kozhikode_Central_H_4 (Kerala),Vadakara_Mandodi_D (Kerala),Carting,1.2486772486772488,1.2521880511463845,59.0,47.333333333333336,37.5,1,4
Mumbai_Sanpada_I (Maharashtra),Mumbai_Ghansoli_DC (Maharashtra),Carting,2.8903508771929824,2.8903508771929824,59.0,45.0,15.5,1,2
Erode (Tamil Nadu),Perundurai_Viveka_DC (Tamil Nadu),FTL,2.1666666666666665,2.133986928104575,59.0,37.0,17.333333333333332,3,3
Shahada_Nandrbar_D (Maharashtra),Nandurbar_DhuleRd_D (Maharashtra),FTL,2.033333333333333,2.033333333333333,58.0,57.0,28.0,1,2
Barjora_Central_DPP_1 (West Bengal),Durgapur_Central_I_1 (West Bengal),Carting,2.7279411764705883,2.7279411764705883,57.0,45.0,16.5,1,2
Dhanbad_Kalynpur_I (Jharkhand),Dhanbad_Jharia_DC (Jharkhand),Carting,2.409090909090909,2.426767676767677,57.0,24.25,10.0,2,4
MirzapurWB_VidyaDPP_D (West Bengal),Arambag_BalibDPP_D (West Bengal),FTL,2.0357142857142856,2.0357142857142856,57.0,56.0,27.5,1,2
Tirur_PmthuKlm_D (Kerala),Kozhikode_Feroke_H (Kerala),FTL,1.7648953301127213,1.7648953301127213,57.0,65.0,36.5,1,2
Salempur_Banjaria_D (Uttar Pradesh),Deoria_CCRoad_D (Uttar Pradesh),FTL,2.166666666666667,2.166666666666667,56.0,52.0,24.0,1,2
Tirtol_Central_D_2 (Orissa),Paradip_Udyabata_D (Orissa),FTL,2.0,2.0,56.0,56.0,28.0,1,2
Mangalore_Kuntikna_H (Karnataka),Manjeshwar_Central_D_1 (Kerala),FTL,1.7407407407407407,1.7084520417853752,56.0,45.0,26.333333333333332,3,3
Jalalabad_Muktsar_D (Punjab),Fazilka_GndhiChk_D (Punjab),FTL,1.3666666666666667,1.4970814132104455,56.0,39.75,25.75,2,3
Mangalore_Kuntikna_H (Karnataka),Surathkal_DC (Karnataka),FTL,2.5175438596491224,2.5175438596491224,56.0,46.5,18.5,2,2
Khammam_NSTRoad_I (Telangana),Kusumnchi_SKRoad_D (Telangana),FTL,1.9411764705882353,2.0891884531590414,55.0,35.333333333333336,17.0,3,3
Basti_GndhiNgr_D (Uttar Pradesh),Khalilabad_MrgnjDPP_D (Uttar Pradesh),FTL,1.5625,1.6620729813664596,55.0,34.5,20.75,2,4
Sakleshpur_RgvdrDPP_D (Karnataka),Chikmagalur_DC (Karnataka),FTL,1.7992202729044835,1.7992202729044835,55.0,64.0,36.5,1,2
Kanti_Central_DPP_2 (Bihar),Muzaffrpur_Bbganj_I (Bihar),Carting,2.333333333333333,2.4604166666666667,55.0,23.0,9.25,2,4
Narsiptnm_Wardno8_D (Andhra Pradesh),Anakapalle_Kothuru_D (Andhra Pradesh),Carting,1.3333333333333333,1.270021829182351,55.0,40.6,29.6,1,3
Bhadohi_Rajpura_D (Uttar Pradesh),Gopiganj_Wardno13_D (Uttar Pradesh),FTL,2.71875,2.71875,55.0,43.5,16.0,2,2
Phusro_RhmgjDPP_D (Jharkhand),Bokaro_KSClny_DC (Jharkhand),FTL,2.0576923076923075,2.0576923076923075,55.0,53.5,26.0,2,2
Mumbai_East_I_21 (Maharashtra),Mumbai_Kalyan (Maharashtra),Carting,4.235294117647059,4.235294117647059,55.0,72.0,17.0,1,1
Nawanshahr_DC (Punjab),Ludhiana_MilrGanj_HB (Punjab),FTL,1.5495689655172413,1.5495689655172413,54.0,72.0,45.0,1,2
Jaipur_Central_D_10 (Rajasthan),Jaipur_Central_I_7 (Rajasthan),Carting,2.625,2.625,54.0,42.0,15.0,1,2
Rajpalayam_AshkTalk_D (Tamil Nadu),Maharajapuram_Krsnakcl_D (Tamil Nadu),FTL,1.24,1.2359480848369737,54.0,31.555555555555557,25.555555555555557,9,6
Kollam_Central_H_1 (Kerala),Trivandrum_Mnanthla_H (Kerala),FTL,1.34375,1.3654793906810037,54.0,68.66666666666667,50.666666666666664,1,3
Bhavnagar_Mahuva_DC (Gujarat),Amreli_Rajula_DC (Gujarat),FTL,2.1125226860254083,2.1125226860254083,54.0,51.0,24.0,1,2
Shikohabad_Katrmira_D (Uttar Pradesh),Firozabad_Sudmpuri_D (Uttar Pradesh),Carting,2.0,2.0719298245614035,53.0,34.0,16.333333333333332,1,3
Hoshangabad_MnRDDPP_D (Madhya Pradesh),Itarsi_DivrsnRd_D (Madhya Pradesh),FTL,4.785714285714286,4.785714285714286,53.0,67.0,14.0,1,1
Siwan_HnmntNgr_D (Bihar),Gopalganj_GopalDPP_D (Bihar),Carting,2.166666666666667,2.166666666666667,53.0,49.0,22.5,1,2
Nipani_AkkolRD_D (Karnataka),Chikodi_IndraNgr_D (Karnataka),FTL,1.5,1.462822510822511,53.0,33.0,22.4,4,4
Manvi_APMCYard_D (Karnataka),Sindhanur_VasaviNg_D (Karnataka),Carting,1.4444444444444444,1.5190972222222223,52.0,41.0,28.0,1,4
Hansi_DelRdDPP_D (Haryana),Hisar_ModelTwn_P (Haryana),FTL,2.0,1.9948400412796696,52.0,35.0,17.666666666666668,3,3
Vadodara (Gujarat),Vadodara_Karelibaug_DC (Gujarat),Carting,3.3636363636363638,3.3636363636363638,52.0,37.0,11.0,1,2
Mumbai Hub (Maharashtra),Mumbai_CotnGren_M (Maharashtra),Carting,3.026143790849673,3.026143790849673,52.0,39.0,13.0,1,2
Panipat_PC (Haryana),Karnal (Haryana),FTL,1.5142857142857142,1.5056277056277056,52.0,39.0,26.0,2,4
Gondal_DC (Gujarat),Jasdan_MotiDPP_D (Gujarat),Carting,1.3777777777777778,1.3647347421860165,52.0,39.8,29.4,1,5
Chandigarh_Mehmdpur_H (Punjab),Baddi_ByePass_D (Himachal Pradesh),FTL,1.3725490196078431,1.4267471091000503,51.0,62.333333333333336,45.333333333333336,1,3
Khamgaon_WamanDPP_D (Maharashtra),Shegaon_SChwkDPP_D (Maharashtra),FTL,3.242424242424242,3.242424242424242,51.0,37.0,11.5,2,2
Bamangola_Central_D_1 (West Bengal),Gangarmpur_KhdimDPP_D (West Bengal),FTL,1.8611111111111112,1.8611111111111112,51.0,55.5,30.0,1,2
Pollachi_Venkatsa_DC (Tamil Nadu),Udumalpet_Artclgrd_D (Tamil Nadu),Carting,1.5161290322580645,1.5277073732718893,51.0,36.75,24.0,1,4
Mumbai_MiraRd_IP (Maharashtra),Mumbai_Virar_DC (Maharashtra),Carting,2.4194139194139197,2.4194139194139197,51.0,42.5,17.0,1,2
Tamluk_Central_DPP_2 (West Bengal),Haldia_Central_D_2 (West Bengal),Carting,1.75,1.3855501191848263,51.0,33.44444444444444,27.77777777777778,3,6
PaliBirsighpr_CtyLgDPP_D (Madhya Pradesh),Shahdol_Sohagpur_D (Madhya Pradesh),FTL,2.1192307692307693,2.1192307692307693,51.0,48.5,23.0,1,2
Sonipat_Central_D_2 (Haryana),Bahadurgarh_DC (Haryana),FTL,1.6597701149425288,1.6597701149425288,50.0,62.0,37.0,1,2
Jamui_Mehsouri_D (Bihar),KharagpurBR_Central_DPP_1 (Bihar),FTL,2.0431985294117645,2.0431985294117645,50.0,49.5,24.5,1,2
